episode,timestep,reward
39394,375840,0.9564
39435,376128,0.9563
39475,376416,0.9552
39517,376704,0.9571
39562,376992,0.9594
39604,377280,0.9576
39646,377568,0.9567
39687,377856,0.9561
39728,378144,0.9561
39768,378432,0.955
39807,378720,0.9535
39847,379008,0.9558
39891,379296,0.9589
39933,379584,0.9565
39974,379872,0.9563
40015,380160,0.957
40054,380448,0.9537
40093,380736,0.9537
40136,381024,0.958
40180,381312,0.9589
40224,381600,0.9589
40263,381888,0.954
40303,382176,0.9556
40346,382464,0.9573
40390,382752,0.9594
40430,383040,0.9555
40472,383328,0.9567
40511,383616,0.9543
40551,383904,0.9547
40595,384192,0.9585
40632,384480,0.9517
40673,384768,0.9559
40714,385056,0.9562
40754,385344,0.9558
40798,385632,0.9584
40838,385920,0.9558
40880,386208,0.957
40923,386496,0.9574
40962,386784,0.9538
41004,387072,0.9574
41047,387360,0.9581
41090,387648,0.9584
41134,387936,0.9591
41174,388224,0.9545
41215,388512,0.9567
41258,388800,0.9576
41299,389088,0.9559
41339,389376,0.9556
41380,389664,0.9567
41423,389952,0.957
41466,390240,0.9587
41507,390528,0.9558
41546,390816,0.954
41586,391104,0.9545
41628,391392,0.9574
41670,391680,0.9571
41711,391968,0.9556
41752,392256,0.9572
41794,392544,0.9571
41836,392832,0.9568
41879,393120,0.9583
41921,393408,0.9564
41960,393696,0.9543
42004,393984,0.9588
42044,394272,0.9547
42082,394560,0.9538
42126,394848,0.9588
42163,395136,0.9515
42204,395424,0.9555
42246,395712,0.9576
42286,396000,0.9542
42328,396288,0.9573
42369,396576,0.9567
42413,396864,0.9591
42455,397152,0.9567
42496,397440,0.9561
42537,397728,0.9561
42576,398016,0.954
42621,398304,0.9596
42663,398592,0.958
42705,398880,0.9571
42745,399168,0.9547
42784,399456,0.9535
42829,399744,0.9599
42869,400032,0.955
42908,400320,0.9543
42949,400608,0.9564
42992,400896,0.9578
43035,401184,0.9578
43078,401472,0.9578
43118,401760,0.955
43159,402048,0.9563
43201,402336,0.9574
43245,402624,0.9591
43287,402912,0.9568
43330,403200,0.9586
43371,403488,0.9555
43411,403776,0.9556
43452,404064,0.9558
43494,404352,0.957
43534,404640,0.9553
43575,404928,0.9566
43615,405216,0.955
43655,405504,0.9542
43699,405792,0.9597
43743,406080,0.9585
43782,406368,0.9543
43825,406656,0.9581
43866,406944,0.9566
43906,407232,0.9544
43946,407520,0.9552
43986,407808,0.9547
44025,408096,0.9548
44067,408384,0.9564
44112,408672,0.9601
44152,408960,0.9544
44191,409248,0.9548
44231,409536,0.9544
44272,409824,0.9567
44309,410112,0.9507
44350,410400,0.9558
44388,410688,0.9535
44429,410976,0.9561
44472,411264,0.9577
44514,411552,0.9573
44554,411840,0.9547
44593,412128,0.9546
44634,412416,0.9555
44674,412704,0.9555
44718,412992,0.9591
44760,413280,0.9565
44802,413568,0.9573
44841,413856,0.9537
44884,414144,0.9581
44925,414432,0.9567
44968,414720,0.9574
45010,415008,0.9574
45049,415296,0.954
45091,415584,0.9576
45134,415872,0.958
45176,416160,0.9568
45218,416448,0.9568
45259,416736,0.9559
45300,417024,0.9564
45341,417312,0.9563
45384,417600,0.958
45426,417888,0.9571
45465,418176,0.954
45505,418464,0.9555
45544,418752,0.9532
45585,419040,0.9559
45624,419328,0.9537
45664,419616,0.9552
45705,419904,0.9566
45747,420192,0.9571
45790,420480,0.9583
45834,420768,0.9587
45873,421056,0.9546
45914,421344,0.955
45958,421632,0.9592
46000,421920,0.9576
46043,422208,0.958
46085,422496,0.9573
46126,422784,0.9561
46166,423072,0.9552
46208,423360,0.9567
46248,423648,0.9552
46289,423936,0.9564
46328,424224,0.9542
46368,424512,0.9539
46408,424800,0.9553
46449,425088,0.9559
46489,425376,0.9553
46529,425664,0.9545
46567,425952,0.9526
46606,426240,0.954
46648,426528,0.9579
46688,426816,0.9545
46732,427104,0.9592
46776,427392,0.9591
46816,427680,0.9552
46858,427968,0.957
46897,428256,0.9538
46938,428544,0.9555
46980,428832,0.9574
47020,429120,0.9548
47061,429408,0.9566
47103,429696,0.9576
47148,429984,0.9593
47186,430272,0.9526
47227,430560,0.9562
47267,430848,0.955
47308,431136,0.9559
47348,431424,0.9556
47391,431712,0.9574
47432,432000,0.9564
47471,432288,0.9537
47513,432576,0.9574
47552,432864,0.954
47591,433152,0.9543
47631,433440,0.9544
47674,433728,0.9577
47719,434016,0.9599
47761,434304,0.9571
47802,434592,0.957
47844,434880,0.9567
47885,435168,0.9558
47927,435456,0.9571
47968,435744,0.9563
48010,436032,0.9571
48051,436320,0.9564
48093,436608,0.9567
48131,436896,0.953
48171,437184,0.9548
48212,437472,0.9563
48251,437760,0.9535
48291,438048,0.955
48333,438336,0.9576
48373,438624,0.9545
48414,438912,0.9564
48455,439200,0.9563
48493,439488,0.953
48536,439776,0.9573
48577,440064,0.9566
48620,440352,0.9583
48661,440640,0.9555
48701,440928,0.9559
48740,441216,0.9535
48781,441504,0.9561
48822,441792,0.9567
48863,442080,0.9555
48902,442368,0.9534
48944,442656,0.9579
48985,442944,0.9556
49029,443232,0.9591
49067,443520,0.9535
49107,443808,0.9542
49129,444096,0.9131
49170,444384,0.9561
49210,444672,0.9558
49248,444960,0.9525
49289,445248,0.9555
49331,445536,0.958
49372,445824,0.9553
49414,446112,0.9568
49457,446400,0.9587
49498,446688,0.9555
49539,446976,0.9561
49582,447264,0.9581
49620,447552,0.953
49663,447840,0.9583
49705,448128,0.957
49746,448416,0.9561
49786,448704,0.9559
49830,448992,0.9581
49873,449280,0.9587
49913,449568,0.9548
49952,449856,0.9543
49996,450144,0.9584
50035,450432,0.9543
50076,450720,0.9556
50118,451008,0.957
50159,451296,0.9564
50200,451584,0.9559
50241,451872,0.9559
50284,452160,0.9586
50324,452448,0.9547
50363,452736,0.9543
50402,453024,0.9534
50441,453312,0.9537
50481,453600,0.9555
50521,453888,0.9548
50559,454176,0.9528
50598,454464,0.9543
50639,454752,0.9558
50679,455040,0.9542
50720,455328,0.9561
50760,455616,0.9559
50803,455904,0.9574
50844,456192,0.9563
50887,456480,0.958
50930,456768,0.9584
50972,457056,0.9571
51015,457344,0.9583
51056,457632,0.9566
51097,457920,0.9553
51140,458208,0.9583
51180,458496,0.955
51220,458784,0.9552
51261,459072,0.9558
51300,459360,0.9537
51341,459648,0.9559
51382,459936,0.9566
51423,460224,0.9564
51463,460512,0.9553
51505,460800,0.9564
51547,461088,0.9576
51590,461376,0.9577
51631,461664,0.9567
51673,461952,0.9573
51715,462240,0.9565
51755,462528,0.9547
51793,462816,0.953
51833,463104,0.9553
51873,463392,0.9545
51914,463680,0.9559
51958,463968,0.9589
52002,464256,0.9599
52044,464544,0.9568
52082,464832,0.9533
52125,465120,0.9576
52168,465408,0.9583
52210,465696,0.9565
52252,465984,0.9573
52293,466272,0.9558
52335,466560,0.9573
52375,466848,0.9552
52419,467136,0.9595
52456,467424,0.9514
52495,467712,0.9535
52535,468000,0.9545
52576,468288,0.9563
52616,468576,0.9558
52656,468864,0.9542
52699,469152,0.9581
52739,469440,0.9555
52779,469728,0.955
52821,470016,0.9568
52861,470304,0.9556
52902,470592,0.9553
52944,470880,0.957
52985,471168,0.957
53025,471456,0.9544
53068,471744,0.9586
53109,472032,0.9556
53150,472320,0.9558
53189,472608,0.9548
53233,472896,0.9588
53273,473184,0.9547
53314,473472,0.9566
53357,473760,0.958
53398,474048,0.9559
53441,474336,0.9577
53484,474624,0.9586
53525,474912,0.9564
53566,475200,0.9559
53608,475488,0.9565
53651,475776,0.9584
53693,476064,0.9573
53735,476352,0.9577
53778,476640,0.9571
53816,476928,0.9531
53858,477216,0.9573
53899,477504,0.9566
53943,477792,0.9582
53984,478080,0.9564
54023,478368,0.9545
54065,478656,0.9565
54106,478944,0.9556
54147,479232,0.9567
54188,479520,0.9559
54229,479808,0.9563
54270,480096,0.9556
54310,480384,0.9558
54354,480672,0.9588
54394,480960,0.9547
54437,481248,0.9578
54483,481536,0.9609
54523,481824,0.9552
54564,482112,0.9566
54605,482400,0.9558
54649,482688,0.9591
54689,482976,0.9548
54729,483264,0.9548
54769,483552,0.955
54808,483840,0.9543
54848,484128,0.9547
54891,484416,0.9581
54930,484704,0.9546
54971,484992,0.9552
55013,485280,0.9579
55055,485568,0.9567
55096,485856,0.9561
55137,486144,0.9561
55175,486432,0.9526
55218,486720,0.9581
55261,487008,0.9586
55303,487296,0.9565
55344,487584,0.9562
55385,487872,0.9561
55427,488160,0.9573
55470,488448,0.9577
55506,488736,0.9503
55547,489024,0.9558
55586,489312,0.9545
55628,489600,0.9565
55667,489888,0.9551
55708,490176,0.9555
55753,490464,0.9599
55795,490752,0.957
55833,491040,0.9533
55872,491328,0.9534
55914,491616,0.9568
55954,491904,0.9556
55994,492192,0.9545
56035,492480,0.9561
56072,492768,0.9515
56113,493056,0.9564
56154,493344,0.9556
56195,493632,0.9561
56237,493920,0.9568
56277,494208,0.9555
56318,494496,0.9563
56360,494784,0.9568
56401,495072,0.9567
56442,495360,0.9556
56486,495648,0.9587
56527,495936,0.9567
56567,496224,0.9548
56609,496512,0.9568
56651,496800,0.9573
56694,497088,0.958
56737,497376,0.9581
56774,497664,0.9514
56814,497952,0.9555
56856,498240,0.9577
56897,498528,0.955
56939,498816,0.958
56981,499104,0.9561
57021,499392,0.955
57061,499680,0.9558
57103,499968,0.9571
57144,500256,0.9561
57186,500544,0.957
57228,500832,0.9577
57272,501120,0.9588
57314,501408,0.9563
57355,501696,0.9566
57394,501984,0.9534
57437,502272,0.9581
57482,502560,0.9601
57523,502848,0.9563
57563,503136,0.9553
57604,503424,0.9562
57644,503712,0.9552
57684,504000,0.9548
57730,504288,0.9603
57770,504576,0.9555
57811,504864,0.9562
57852,505152,0.9553
57896,505440,0.9595
57937,505728,0.9563
57979,506016,0.957
58017,506304,0.9523
58057,506592,0.9559
58099,506880,0.9565
58143,507168,0.9587
58183,507456,0.9558
58224,507744,0.9559
58266,508032,0.9571
58307,508320,0.9555
58351,508608,0.9591
58391,508896,0.955
58429,509184,0.9528
58469,509472,0.955
58513,509760,0.9591
58553,510048,0.9548
58592,510336,0.954
58633,510624,0.9564
58676,510912,0.9581
58716,511200,0.9552
58756,511488,0.9547
58795,511776,0.9538
58833,512064,0.953
58874,512352,0.9563
58918,512640,0.9587
58958,512928,0.9547
58996,513216,0.9541
59036,513504,0.9541
59078,513792,0.9573
59119,514080,0.9556
59160,514368,0.957
59200,514656,0.9547
59239,514944,0.9537
59281,515232,0.9579
59323,515520,0.956
59363,515808,0.9555
59404,516096,0.9558
59442,516384,0.9525
59481,516672,0.954
59522,516960,0.9569
59563,517248,0.9558
59603,517536,0.9542
59643,517824,0.9561
59685,518112,0.9563
59725,518400,0.9556
59766,518688,0.9558
59807,518976,0.9559
59846,519264,0.954
59888,519552,0.9573
59928,519840,0.9544
59967,520128,0.954
60010,520416,0.9583
60050,520704,0.955
60091,520992,0.9566
60133,521280,0.9571
60175,521568,0.9574
60216,521856,0.9552
60258,522144,0.957
60300,522432,0.9577
60339,522720,0.9537
60381,523008,0.9568
60421,523296,0.9548
60464,523584,0.9593
60505,523872,0.9552
60545,524160,0.9548
60585,524448,0.9559
60626,524736,0.9559
60667,525024,0.9555
60706,525312,0.9538
60745,525600,0.9543
60785,525888,0.9552
60826,526176,0.9552
60867,526464,0.9569
60909,526752,0.9564
60949,527040,0.9555
60987,527328,0.9533
61031,527616,0.9588
61071,527904,0.9548
61111,528192,0.9547
61151,528480,0.955
61191,528768,0.9553
61235,529056,0.9589
61276,529344,0.9567
61316,529632,0.9542
61359,529920,0.9578
61399,530208,0.955
61437,530496,0.953
61478,530784,0.9562
61518,531072,0.9552
61560,531360,0.9573
61601,531648,0.9553
61641,531936,0.9559
61680,532224,0.954
61720,532512,0.9548
61761,532800,0.9561
61802,533088,0.9556
61845,533376,0.9581
61884,533664,0.9538
61926,533952,0.9567
61966,534240,0.9559
62011,534528,0.9594
62050,534816,0.9546
62090,535104,0.9552
62133,535392,0.957
62175,535680,0.9573
62214,535968,0.9538
62253,536256,0.954
62293,536544,0.9552
62337,536832,0.9587
62382,537120,0.96
62422,537408,0.9555
62464,537696,0.9568
62503,537984,0.9537
62540,538272,0.9527
62583,538560,0.9574
62626,538848,0.9584
62669,539136,0.958
62712,539424,0.958
62755,539712,0.9577
62797,540000,0.9576
62837,540288,0.9555
62877,540576,0.9547
62920,540864,0.9584
62961,541152,0.9552
63000,541440,0.9546
63040,541728,0.9544
63079,542016,0.9538
63121,542304,0.957
63163,542592,0.9571
63203,542880,0.9559
63244,543168,0.9559
63285,543456,0.9555
63328,543744,0.9581
63369,544032,0.9559
63409,544320,0.9552
63452,544608,0.9584
63494,544896,0.9568
63536,545184,0.9573
63576,545472,0.9556
63623,545760,0.9613
63660,546048,0.952
63701,546336,0.9563
63742,546624,0.9559
63783,546912,0.9561
63824,547200,0.9552
63867,547488,0.9581
63907,547776,0.9552
63948,548064,0.9558
63989,548352,0.9563
64032,548640,0.9581
64073,548928,0.9569
64112,549216,0.9538
64153,549504,0.9559
64195,549792,0.957
64239,550080,0.9591
64281,550368,0.957
64322,550656,0.9566
64365,550944,0.9581
64407,551232,0.9562
64448,551520,0.9564
64490,551808,0.957
64527,552096,0.9515
64566,552384,0.954
64606,552672,0.9547
64645,552960,0.9543
64686,553248,0.9561
64726,553536,0.9547
64768,553824,0.9568
64810,554112,0.9573
64851,554400,0.9572
64893,554688,0.957
64935,554976,0.9564
64974,555264,0.9542
65014,555552,0.9544
65056,555840,0.9583
65098,556128,0.956
65138,556416,0.9559
65178,556704,0.9547
65223,556992,0.9597
65261,557280,0.9526
65301,557568,0.9553
65343,557856,0.9568
65386,558144,0.958
65424,558432,0.9533
65464,558720,0.9547
65506,559008,0.9574
65547,559296,0.9556
65586,559584,0.9543
65627,559872,0.9553
65667,560160,0.9558
65711,560448,0.9591
65753,560736,0.9564
65791,561024,0.9535
65831,561312,0.9552
65870,561600,0.9532
65911,561888,0.9567
65951,562176,0.9542
65990,562464,0.9537
66032,562752,0.9571
66073,563040,0.9561
66112,563328,0.955
66155,563616,0.9573
66196,563904,0.957
66236,564192,0.9553
66280,564480,0.9584
66321,564768,0.9558
66361,565056,0.9552
66402,565344,0.9558
66445,565632,0.958
66484,565920,0.9543
66525,566208,0.9564
66566,566496,0.9553
66606,566784,0.9553
66645,567072,0.954
66687,567360,0.9568
66730,567648,0.9581
66770,567936,0.9548
66812,568224,0.958
66853,568512,0.9556
66893,568800,0.9547
66936,569088,0.9581
66976,569376,0.9553
67018,569664,0.9568
67057,569952,0.9548
67099,570240,0.9563
67141,570528,0.9571
67179,570816,0.9526
67222,571104,0.9589
67264,571392,0.9563
67303,571680,0.9546
67344,571968,0.9553
67385,572256,0.9566
67428,572544,0.958
67471,572832,0.9584
67512,573120,0.9561
67553,573408,0.9561
67594,573696,0.9561
67633,573984,0.954
67678,574272,0.9593
67720,574560,0.9577
67759,574848,0.9534
67801,575136,0.9577
67841,575424,0.9547
67883,575712,0.9567
67923,576000,0.9556
67966,576288,0.9584
68011,576576,0.9592
68053,576864,0.9574
68097,577152,0.9592
68138,577440,0.9558
68176,577728,0.9535
68217,578016,0.9556
68258,578304,0.9562
68298,578592,0.9548
68340,578880,0.9571
68381,579168,0.9556
68420,579456,0.9545
68460,579744,0.9545
68500,580032,0.9552
68539,580320,0.954
68581,580608,0.957
68622,580896,0.9567
68663,581184,0.9556
68705,581472,0.957
68749,581760,0.9591
68791,582048,0.9574
68834,582336,0.9581
68875,582624,0.9558
68914,582912,0.9542
68955,583200,0.9561
68996,583488,0.9559
69036,583776,0.9552
69078,584064,0.9568
69119,584352,0.9559
69160,584640,0.957
69200,584928,0.955
69242,585216,0.9564
69282,585504,0.9558
69323,585792,0.9553
69362,586080,0.9537
69406,586368,0.9589
69450,586656,0.9592
69492,586944,0.9573
69531,587232,0.9542
69573,587520,0.9568
69613,587808,0.9552
69655,588096,0.9568
69694,588384,0.9542
69733,588672,0.954
69772,588960,0.954
69812,589248,0.9552
69852,589536,0.9541
69893,589824,0.9564
69933,590112,0.955
69974,590400,0.9559
70015,590688,0.9562
70056,590976,0.9559
70098,591264,0.9574
70141,591552,0.9584
70183,591840,0.957
70223,592128,0.9544
70262,592416,0.9538
70300,592704,0.9533
70340,592992,0.9547
70383,593280,0.959
70426,593568,0.9578
70465,593856,0.9537
70505,594144,0.9547
70547,594432,0.9573
70589,594720,0.957
70628,595008,0.9542
70670,595296,0.9565
70709,595584,0.9545
70752,595872,0.9574
70794,596160,0.9574
70835,596448,0.9566
70876,596736,0.9564
70916,597024,0.955
70959,597312,0.9576
71002,597600,0.958
71044,597888,0.9574
71086,598176,0.9573
71125,598464,0.9537
71167,598752,0.957
71211,599040,0.9587
71251,599328,0.9559
71293,599616,0.9565
71335,599904,0.9576
71376,600192,0.9558
71413,600480,0.9519
71452,600768,0.9542
71492,601056,0.9542
71531,601344,0.9535
71571,601632,0.9559
71614,601920,0.9581
71653,602208,0.9538
71695,602496,0.9563
71736,602784,0.9564
71778,603072,0.9571
71820,603360,0.9576
71863,603648,0.9577
71904,603936,0.9556
71942,604224,0.9531
71986,604512,0.9587
72026,604800,0.9558
72071,605088,0.9597
72112,605376,0.9556
72152,605664,0.9552
72191,605952,0.954
72232,606240,0.9567
72275,606528,0.958
72315,606816,0.9552
72359,607104,0.9582
72402,607392,0.9584
72443,607680,0.9559
72484,607968,0.9569
72526,608256,0.9567
72565,608544,0.9538
72608,608832,0.9584
72647,609120,0.9538
72690,609408,0.9574
72733,609696,0.9583
72776,609984,0.9586
72819,610272,0.9586
72861,610560,0.9565
72900,610848,0.9538
72942,611136,0.9571
72982,611424,0.9547
73024,611712,0.9574
73065,612000,0.9563
73108,612288,0.9577
73149,612576,0.9566
73191,612864,0.9567
73233,613152,0.9571
73272,613440,0.9538
73316,613728,0.9597
73359,614016,0.9577
73402,614304,0.959
73445,614592,0.9571
73484,614880,0.9538
73524,615168,0.9553
73564,615456,0.9548
73603,615744,0.9543
73646,616032,0.9574
73689,616320,0.9587
73731,616608,0.957
73774,616896,0.9587
73816,617184,0.9564
73858,617472,0.9577
73898,617760,0.9544
73938,618048,0.955
73980,618336,0.958
74022,618624,0.9561
74064,618912,0.9582
74107,619200,0.9578
74151,619488,0.9591
74194,619776,0.9578
74236,620064,0.957
74276,620352,0.9547
74318,620640,0.9574
74361,620928,0.958
74403,621216,0.9568
74442,621504,0.9548
74484,621792,0.9567
74526,622080,0.9567
74568,622368,0.9579
74608,622656,0.9555
74649,622944,0.9549
74688,623232,0.9548
74730,623520,0.9573
74774,623808,0.9582
74784,624096,0.8175
74809,624384,0.9295
74848,624672,0.9513
74889,624960,0.9563
74930,625248,0.9555
74970,625536,0.9555
75009,625824,0.9537
75053,626112,0.9592
75092,626400,0.9538
75133,626688,0.9563
75175,626976,0.9567
75215,627264,0.9548
75258,627552,0.9584
75297,627840,0.954
75338,628128,0.9556
75376,628416,0.9531
75415,628704,0.9542
75459,628992,0.9595
75498,629280,0.953
75539,629568,0.9564
75581,629856,0.957
75621,630144,0.9547
75662,630432,0.9564
75700,630720,0.9526
75741,631008,0.9563
75782,631296,0.9561
75822,631584,0.9544
75863,631872,0.9566
75901,632160,0.9526
75942,632448,0.9555
75982,632736,0.9559
76023,633024,0.9552
76064,633312,0.9572
76108,633600,0.9584
76150,633888,0.9568
76190,634176,0.9553
76231,634464,0.9563
76274,634752,0.9583
76317,635040,0.958
76357,635328,0.9548
76396,635616,0.9543
76438,635904,0.9564
76478,636192,0.9552
76517,636480,0.9542
76557,636768,0.9553
76598,637056,0.9555
76639,637344,0.9561
76679,637632,0.955
76724,637920,0.96
76762,638208,0.9533
76802,638496,0.9542
76842,638784,0.9552
76884,639072,0.9571
76927,639360,0.9581
76966,639648,0.9545
77007,639936,0.9558
77052,640224,0.9596
77092,640512,0.9553
77134,640800,0.9571
77173,641088,0.9543
77214,641376,0.9555
77259,641664,0.9599
77302,641952,0.959
77345,642240,0.9578
77384,642528,0.9538
77425,642816,0.9558
77466,643104,0.9561
77505,643392,0.9537
77545,643680,0.9558
77583,643968,0.9526
77625,644256,0.9574
77665,644544,0.9547
77707,644832,0.9565
77746,645120,0.9538
77788,645408,0.9568
77829,645696,0.9564
77871,645984,0.9573
77913,646272,0.9577
77955,646560,0.9564
77997,646848,0.957
78037,647136,0.9556
78077,647424,0.9547
78118,647712,0.9556
78158,648000,0.9555
78201,648288,0.9586
78243,648576,0.9571
78285,648864,0.9565
78327,649152,0.9571
78365,649440,0.953
78405,649728,0.9553
78445,650016,0.9542
78489,650304,0.9597
78530,650592,0.9553
78572,650880,0.9577
78612,651168,0.9548
78656,651456,0.9589
78696,651744,0.9553
78740,652032,0.9585
78783,652320,0.9581
78825,652608,0.9573
78866,652896,0.9569
78906,653184,0.9547
78948,653472,0.9567
78987,653760,0.9543
79027,654048,0.9544
79069,654336,0.9571
79113,654624,0.9594
79154,654912,0.9562
79196,655200,0.957
79239,655488,0.9581
79281,655776,0.958
79325,656064,0.9581
79366,656352,0.9564
79406,656640,0.9553
79447,656928,0.9556
79488,657216,0.9566
79529,657504,0.9558
79572,657792,0.9577
79612,658080,0.955
79651,658368,0.9548
79697,658656,0.9601
79735,658944,0.9533
79776,659232,0.9555
79817,659520,0.9564
79858,659808,0.9558
79900,660096,0.9574
79940,660384,0.9558
79980,660672,0.955
80020,660960,0.9545
80063,661248,0.9578
80106,661536,0.958
80147,661824,0.9561
80189,662112,0.9573
80230,662400,0.9558
80270,662688,0.9555
80313,662976,0.9577
80354,663264,0.9569
80395,663552,0.9553
80435,663840,0.9555
80476,664128,0.9559
80520,664416,0.9592
80561,664704,0.9561
80599,664992,0.9523
80640,665280,0.9561
80680,665568,0.9548
80722,665856,0.9579
80764,666144,0.9565
80806,666432,0.9571
80845,666720,0.9548
80885,667008,0.9544
80928,667296,0.958
80969,667584,0.9566
81010,667872,0.9563
81050,668160,0.9548
81090,668448,0.9545
81132,668736,0.9573
81171,669024,0.9538
81213,669312,0.9573
81253,669600,0.9545
81296,669888,0.9581
81336,670176,0.9558
81376,670464,0.9548
81419,670752,0.9578
81459,671040,0.9555
81500,671328,0.9553
81542,671616,0.9571
81581,671904,0.9545
81622,672192,0.9563
81660,672480,0.9516
81700,672768,0.955
81739,673056,0.9538
81781,673344,0.9571
81820,673632,0.9538
81862,673920,0.9571
81904,674208,0.9574
81944,674496,0.9553
81985,674784,0.9555
82026,675072,0.9564
82066,675360,0.9548
82110,675648,0.9591
82153,675936,0.958
82194,676224,0.9569
82237,676512,0.9574
82276,676800,0.954
82316,677088,0.9561
82359,677376,0.9573
82399,677664,0.9553
82440,677952,0.9555
82481,678240,0.9569
82523,678528,0.957
82563,678816,0.9547
82604,679104,0.9561
82641,679392,0.952
82682,679680,0.9558
82723,679968,0.9559
82762,680256,0.9538
82806,680544,0.9595
82848,680832,0.957
82889,681120,0.9564
82930,681408,0.9553
82970,681696,0.9558
83013,681984,0.9574
83055,682272,0.9571
83097,682560,0.957
83138,682848,0.9572
83182,683136,0.9587
83226,683424,0.9588
83268,683712,0.9571
83311,684000,0.9577
83351,684288,0.9553
83394,684576,0.9578
83435,684864,0.9572
83476,685152,0.9556
83516,685440,0.9544
83559,685728,0.9581
83601,686016,0.9577
83642,686304,0.9564
83684,686592,0.957
83728,686880,0.9589
83768,687168,0.9548
83808,687456,0.9555
83851,687744,0.9577
83894,688032,0.9577
83934,688320,0.9556
83976,688608,0.9574
84017,688896,0.9555
84058,689184,0.9558
84099,689472,0.9572
84142,689760,0.9574
84182,690048,0.955
84222,690336,0.9559
84265,690624,0.957
84307,690912,0.9579
84351,691200,0.9585
84389,691488,0.953
84429,691776,0.955
84472,692064,0.9581
84513,692352,0.9563
84555,692640,0.9567
84596,692928,0.9569
84638,693216,0.957
84680,693504,0.9573
84724,693792,0.9591
84765,694080,0.9556
84809,694368,0.9591
84849,694656,0.9545
84892,694944,0.9587
84931,695232,0.9543
84973,695520,0.9564
85015,695808,0.9568
85060,696096,0.9604
85106,696384,0.9605
85146,696672,0.9556
85187,696960,0.9558
85228,697248,0.9566
85270,697536,0.9564
85311,697824,0.9561
85353,698112,0.9576
85395,698400,0.9571
85434,698688,0.9537
85477,698976,0.9589
85519,699264,0.9565
85558,699552,0.9537
85600,699840,0.9573
85639,700128,0.9542
85679,700416,0.9544
85722,700704,0.959
85764,700992,0.9568
85805,701280,0.9558
85845,701568,0.9552
85885,701856,0.9553
85928,702144,0.9574
85968,702432,0.9552
86010,702720,0.9574
86049,703008,0.9545
86094,703296,0.959
86133,703584,0.9551
86174,703872,0.9553
86218,704160,0.9585
86260,704448,0.9571
86299,704736,0.9546
86341,705024,0.9568
86379,705312,0.9525
86419,705600,0.955
86460,705888,0.9559
86503,706176,0.958
86545,706464,0.9576
86588,706752,0.9581
86630,707040,0.9573
86670,707328,0.955
86711,707616,0.9564
86753,707904,0.9573
86792,708192,0.9532
86831,708480,0.954
86874,708768,0.9584
86917,709056,0.9573
86958,709344,0.9563
86999,709632,0.9567
87041,709920,0.9571
87082,710208,0.9564
87122,710496,0.9545
87166,710784,0.9588
87187,711072,0.9113
87228,711360,0.9559
87274,711648,0.9601
87316,711936,0.958
87360,712224,0.9581
87400,712512,0.9553
87442,712800,0.957
87482,713088,0.9552
87523,713376,0.9559
87565,713664,0.9579
87606,713952,0.9553
87639,714240,0.9479
87678,714528,0.9526
87721,714816,0.9573
87762,715104,0.9572
87801,715392,0.9535
87837,715680,0.955
87863,715968,0.9192
87904,716256,0.9566
87944,716544,0.9547
87985,716832,0.9558
88026,717120,0.9564
88065,717408,0.9543
88105,717696,0.9542
88145,717984,0.9552
88186,718272,0.957
88228,718560,0.9563
88270,718848,0.957
88311,719136,0.957
88352,719424,0.9552
88392,719712,0.9555
88435,720000,0.9576
88475,720288,0.9552
88515,720576,0.9553
88559,720864,0.9595
88598,721152,0.954
88640,721440,0.9563
88681,721728,0.9559
88725,722016,0.9592
88764,722304,0.9543
88807,722592,0.9576
88851,722880,0.9597
88890,723168,0.9534
88932,723456,0.9577
88973,723744,0.9559
89012,724032,0.9534
89052,724320,0.9558
89093,724608,0.9561
89132,724896,0.9532
89172,725184,0.9558
89213,725472,0.9561
89257,725760,0.9584
89298,726048,0.9561
89339,726336,0.9564
89378,726624,0.9543
89419,726912,0.9559
89458,727200,0.953
89499,727488,0.9567
89543,727776,0.9585
89585,728064,0.9574
89628,728352,0.9584
89669,728640,0.9559
89711,728928,0.957
89752,729216,0.9558
89792,729504,0.9559
89835,729792,0.9571
89877,730080,0.9573
89917,730368,0.9555
89956,730656,0.9538
89996,730944,0.9547
90036,731232,0.9548
90078,731520,0.958
90117,731808,0.953
90158,732096,0.9561
90206,732384,0.9628
90244,732672,0.9525
90287,732960,0.9586
90327,733248,0.9548
90368,733536,0.9566
90408,733824,0.9545
90451,734112,0.9577
90494,734400,0.9584
90534,734688,0.9555
90577,734976,0.9573
90620,735264,0.9589
90660,735552,0.9544
90701,735840,0.9572
90745,736128,0.9578
90784,736416,0.955
90824,736704,0.9542
90864,736992,0.955
90903,737280,0.9535
90945,737568,0.9582
90986,737856,0.9556
91025,738144,0.9542
91066,738432,0.9555
91109,738720,0.9578
91152,739008,0.9586
91194,739296,0.9574
91234,739584,0.955
91275,739872,0.9559
91316,740160,0.9559
91357,740448,0.9566
91400,740736,0.9581
91442,741024,0.9574
91483,741312,0.9555
91524,741600,0.9558
91564,741888,0.955
91606,742176,0.9574
91650,742464,0.9588
91691,742752,0.9558
91732,743040,0.9563
91775,743328,0.9583
91815,743616,0.9558
91859,743904,0.9584
91898,744192,0.9545
91940,744480,0.957
91983,744768,0.9576
92023,745056,0.9552
92063,745344,0.9556
92103,745632,0.955
