episode,timestep,reward
3352,400896,0.2708
3355,401184,0.275
3357,401472,0.25
3359,401760,0.0
3362,402048,0.4375
3365,402336,0.2771
3368,402624,0.2229
3370,402912,0.0
3372,403200,0.4031
3375,403488,0.3
3378,403776,0.2583
3382,404064,0.4281
3384,404352,0.2406
3387,404640,0.2979
3390,404928,0.5438
3392,405216,0.0
3396,405504,0.4625
3398,405792,0.075
3401,406080,0.1875
3403,406368,0.2906
3406,406656,0.3042
3409,406944,0.2521
3411,407232,0.3312
3416,407520,0.4537
3418,407808,0.375
3423,408096,0.485
3427,408384,0.5781
3429,408672,0.0
3432,408960,0.2708
3436,409248,0.5438
3439,409536,0.3708
3443,409824,0.5734
3446,410112,0.2625
3450,410400,0.5172
3454,410688,0.6016
3458,410976,0.6062
3462,411264,0.3906
3465,411552,0.2729
3468,411840,0.4562
3471,412128,0.3312
3475,412416,0.5359
3478,412704,0.5187
3480,412992,0.0
3484,413280,0.4094
3488,413568,0.5219
3494,413856,0.6792
3497,414144,0.3104
3499,414432,0.0
3501,414720,0.0
3505,415008,0.6297
3508,415296,0.4646
3511,415584,0.2667
3514,415872,0.4062
3518,416160,0.4813
3521,416448,0.2812
3523,416736,0.0
3525,417024,0.0969
3527,417312,0.3312
3530,417600,0.2792
3532,417888,0.0
3536,418176,0.4219
3539,418464,0.3333
3542,418752,0.4042
3544,419040,0.0
3547,419328,0.4188
3550,419616,0.4396
3555,419904,0.4838
3557,420192,0.0
3561,420480,0.6469
3565,420768,0.6172
3567,421056,0.0
3571,421344,0.3187
3573,421632,0.4125
3580,421920,0.6705
3582,422208,0.0
3589,422496,0.6955
3591,422784,0.375
3598,423072,0.6027
3601,423360,0.4542
3605,423648,0.5844
3607,423936,0.0
3610,424224,0.2667
3612,424512,0.0
3614,424800,0.2781
3620,425088,0.6542
3624,425376,0.5625
3626,425664,0.0
3629,425952,0.2729
3633,426240,0.6172
3637,426528,0.4375
3640,426816,0.2542
3642,427104,0.0
3644,427392,0.3344
3649,427680,0.58
3652,427968,0.1729
3654,428256,0.0
3658,428544,0.6047
3661,428832,0.3667
3664,429120,0.4396
3669,429408,0.4988
3672,429696,0.4708
3676,429984,0.5141
3681,430272,0.6362
3684,430560,0.3604
3687,430848,0.2521
3690,431136,0.2979
3694,431424,0.5312
3698,431712,0.5844
3701,432000,0.2563
3704,432288,0.4979
3708,432576,0.4734
3710,432864,0.0
3715,433152,0.6925
3719,433440,0.3922
3721,433728,0.2062
3724,434016,0.4021
3726,434304,0.0
3729,434592,0.3063
3732,434880,0.5583
3736,435168,0.425
3738,435456,0.0
3742,435744,0.4625
3747,436032,0.575
3751,436320,0.5609
3753,436608,0.0
3758,436896,0.59
3760,437184,0.0
3763,437472,0.6792
3768,437760,0.45
3774,438048,0.6823
3781,438336,0.8009
3785,438624,0.4016
3787,438912,0.45
3789,439200,0.0
3796,439488,0.5955
3800,439776,0.5875
3805,440064,0.6025
3807,440352,0.0
3811,440640,0.4703
3816,440928,0.65
3819,441216,0.3125
3821,441504,0.4062
3824,441792,0.2812
3826,442080,0.1156
3830,442368,0.4937
3834,442656,0.3937
3836,442944,0.3438
3842,443232,0.6562
3844,443520,0.0
3848,443808,0.4688
3852,444096,0.4969
3855,444384,0.4208
3860,444672,0.6825
3865,444960,0.4988
3867,445248,0.4344
3873,445536,0.5625
3877,445824,0.5641
3881,446112,0.5609
3885,446400,0.5172
3887,446688,0.0
3890,446976,0.3125
3893,447264,0.2687
3899,447552,0.7938
3902,447840,0.1938
3908,448128,0.6542
3910,448416,0.3063
3918,448704,0.6984
3920,448992,0.0
3925,449280,0.6412
3929,449568,0.5375
3932,449856,0.6187
3939,450144,0.6813
3943,450432,0.4938
3950,450720,0.7009
3955,451008,0.69
3957,451296,0.0
3961,451584,0.3984
3963,451872,0.0
3965,452160,0.0
3970,452448,0.61
3978,452736,0.7844
3980,453024,0.4
3986,453312,0.5396
3988,453600,0.0
3992,453888,0.5156
3995,454176,0.5521
3999,454464,0.4328
4003,454752,0.5813
4005,455040,0.2469
4010,455328,0.5113
4014,455616,0.4812
4016,455904,0.4437
4021,456192,0.625
4024,456480,0.2833
4028,456768,0.4531
4034,457056,0.6219
4038,457344,0.575
4043,457632,0.7313
4049,457920,0.5365
4052,458208,0.4021
4056,458496,0.5516
4060,458784,0.5484
4063,459072,0.4583
4066,459360,0.2167
4072,459648,0.6469
4075,459936,0.4271
4078,460224,0.4896
4080,460512,0.0
4088,460800,0.7297
4093,461088,0.5925
4095,461376,0.3594
4102,461664,0.6188
4106,461952,0.5719
4108,462240,0.3688
4112,462528,0.3344
4116,462816,0.5688
4124,463104,0.7383
4126,463392,0.0
4130,463680,0.5734
4134,463968,0.4781
4139,464256,0.7288
4143,464544,0.4516
4147,464832,0.6203
4152,465120,0.5088
4155,465408,0.3667
4160,465696,0.58
4165,465984,0.78
4170,466272,0.5363
4175,466560,0.6625
4181,466848,0.6656
4187,467136,0.7135
4195,467424,0.7664
4200,467712,0.6038
4205,468000,0.6387
4213,468288,0.8102
4215,468576,0.0
4220,468864,0.555
4225,469152,0.605
4228,469440,0.6083
4232,469728,0.3438
4238,470016,0.749
4242,470304,0.5219
4250,470592,0.7992
4255,470880,0.6825
4258,471168,0.2875
4267,471456,0.7188
4272,471744,0.6425
4278,472032,0.6646
4283,472320,0.6188
4288,472608,0.65
4293,472896,0.6325
4298,473184,0.59
4303,473472,0.6437
4306,473760,0.5396
4310,474048,0.3906
4317,474336,0.7589
4321,474624,0.5484
4325,474912,0.6062
4328,475200,0.2563
4332,475488,0.3922
4334,475776,0.0
4340,476064,0.676
4344,476352,0.6484
4348,476640,0.4234
4353,476928,0.6475
4356,477216,0.25
4362,477504,0.8094
4370,477792,0.6875
4377,478080,0.7232
4381,478368,0.5859
4386,478656,0.625
4391,478944,0.6388
4399,479232,0.7172
4401,479520,0.0
4406,479808,0.6325
4410,480096,0.5109
4420,480384,0.8319
4426,480672,0.7802
4433,480960,0.6884
4438,481248,0.6675
4440,481536,0.0
4448,481824,0.7117
4453,482112,0.645
4457,482400,0.6406
4459,482688,0.0
4463,482976,0.4062
4467,483264,0.5922
4474,483552,0.683
4479,483840,0.6562
4481,484128,0.0
4485,484416,0.5891
4494,484704,0.7479
4496,484992,0.4656
4504,485280,0.6844
4506,485568,0.0
4510,485856,0.6266
4514,486144,0.4187
4517,486432,0.4688
4523,486720,0.6271
4530,487008,0.7616
4537,487296,0.742
4546,487584,0.7806
4552,487872,0.7177
4562,488160,0.8206
4569,488448,0.8098
4572,488736,0.25
4577,489024,0.6125
4582,489312,0.5938
4586,489600,0.4813
4593,489888,0.7589
4599,490176,0.7198
4607,490464,0.7773
4616,490752,0.7875
4626,491040,0.8075
4630,491328,0.5188
4638,491616,0.7758
4644,491904,0.7354
4650,492192,0.6583
4657,492480,0.7473
4663,492768,0.6677
4668,493056,0.775
4675,493344,0.667
4681,493632,0.7115
4689,493920,0.8023
4694,494208,0.555
4698,494496,0.5375
4702,494784,0.4828
4705,495072,0.4708
4715,495360,0.81
4722,495648,0.7259
4730,495936,0.7742
4738,496224,0.818
4743,496512,0.525
4754,496800,0.8517
4757,497088,0.5812
4766,497376,0.7
4770,497664,0.5563
4780,497952,0.8194
4789,498240,0.8056
4797,498528,0.7477
4809,498816,0.8531
4811,499104,0.3438
4819,499392,0.7242
4827,499680,0.7367
4835,499968,0.825
4841,500256,0.6531
4851,500544,0.8094
4858,500832,0.7437
4865,501120,0.7071
4870,501408,0.6512
4879,501696,0.784
4887,501984,0.85
4895,502272,0.6937
4902,502560,0.7232
4911,502848,0.8139
4920,503136,0.8153
4927,503424,0.7188
4930,503712,0.2729
4941,504000,0.8483
4951,504288,0.8212
4957,504576,0.7948
4968,504864,0.7744
4980,505152,0.8391
4989,505440,0.7958
4999,505728,0.84
5009,506016,0.8013
5015,506304,0.7135
5026,506592,0.8369
5034,506880,0.7797
5043,507168,0.8264
5050,507456,0.6946
5058,507744,0.768
5064,508032,0.6958
5070,508320,0.6813
5077,508608,0.7438
5085,508896,0.7703
5094,509184,0.8556
5102,509472,0.7711
5109,509760,0.692
5120,510048,0.8335
5129,510336,0.7951
5139,510624,0.8337
5153,510912,0.8589
5165,511200,0.8578
5171,511488,0.6896
5181,511776,0.825
5191,512064,0.8237
5198,512352,0.7071
5208,512640,0.8256
5219,512928,0.8318
5231,513216,0.8495
5243,513504,0.851
5252,513792,0.8028
5261,514080,0.7917
5269,514368,0.7719
5279,514656,0.8187
5289,514944,0.8225
5293,515232,0.5875
5304,515520,0.8318
5311,515808,0.7071
5319,516096,0.7914
5330,516384,0.8341
5341,516672,0.8301
5348,516960,0.7357
5360,517248,0.8417
5368,517536,0.7602
5378,517824,0.8219
5390,518112,0.8479
5401,518400,0.8324
5411,518688,0.8287
5417,518976,0.6844
5425,519264,0.7531
5436,519552,0.8432
5448,519840,0.8568
5459,520128,0.8324
5471,520416,0.8396
5480,520704,0.8229
5492,520992,0.8453
5502,521280,0.8231
5514,521568,0.8391
5525,521856,0.846
5538,522144,0.8519
5550,522432,0.8479
5561,522720,0.8472
5573,523008,0.8474
5586,523296,0.8562
5597,523584,0.8403
5611,523872,0.8661
5623,524160,0.8505
5636,524448,0.8639
5648,524736,0.8552
5662,525024,0.867
5672,525312,0.8262
5686,525600,0.8674
5700,525888,0.8754
5712,526176,0.851
5725,526464,0.863
5739,526752,0.8719
5750,527040,0.8369
5758,527328,0.7852
5770,527616,0.8365
5780,527904,0.8175
5791,528192,0.8335
5805,528480,0.8777
5812,528768,0.7232
5825,529056,0.8606
5836,529344,0.833
5847,529632,0.8409
5860,529920,0.8591
5867,530208,0.8375
5880,530496,0.8053
5893,530784,0.8572
5904,531072,0.8415
5917,531360,0.8736
5926,531648,0.7736
5941,531936,0.8762
5953,532224,0.8521
5966,532512,0.8644
5978,532800,0.8474
5989,533088,0.8835
5995,533376,0.6135
6006,533664,0.8375
6017,533952,0.8284
6032,534240,0.8771
6043,534528,0.8392
6057,534816,0.8732
6073,535104,0.8832
6086,535392,0.8707
6099,535680,0.8524
6116,535968,0.8941
6130,536256,0.879
6144,536544,0.8683
6156,536832,0.8479
6173,537120,0.8923
6188,537408,0.8792
6201,537696,0.8644
6215,537984,0.8741
6231,538272,0.8949
6248,538560,0.8838
6262,538848,0.871
6278,539136,0.8887
6293,539424,0.8863
6308,539712,0.8771
6320,540000,0.8979
6335,540288,0.8342
6352,540576,0.8956
6365,540864,0.8596
6380,541152,0.8746
6391,541440,0.8426
6403,541728,0.8823
6413,542016,0.7775
6424,542304,0.8313
6438,542592,0.8683
6453,542880,0.885
6471,543168,0.8955
6482,543456,0.8398
6497,543744,0.8758
6515,544032,0.9024
6530,544320,0.8792
6544,544608,0.8701
6564,544896,0.9131
6580,545184,0.891
6597,545472,0.8919
6614,545760,0.8952
6636,546048,0.9168
6654,546336,0.9014
6668,546624,0.8719
6684,546912,0.8824
6701,547200,0.8952
6717,547488,0.8863
6736,547776,0.9046
6755,548064,0.9132
6767,548352,0.8427
6786,548640,0.9046
6797,548928,0.821
6816,549216,0.9079
6832,549504,0.8859
6848,549792,0.891
6866,550080,0.8979
6876,550368,0.8075
6891,550656,0.8846
6904,550944,0.8995
6917,551232,0.8183
6939,551520,0.9128
6955,551808,0.8883
6972,552096,0.8938
6986,552384,0.8969
7004,552672,0.8917
7017,552960,0.8534
7034,553248,0.893
7051,553536,0.8956
7064,553824,0.8591
7081,554112,0.8956
7099,554400,0.8976
7118,554688,0.9033
7135,554976,0.8971
7152,555264,0.8938
7171,555552,0.9026
7187,555840,0.8969
7206,556128,0.8967
7222,556416,0.8949
7241,556704,0.9016
7259,556992,0.899
7275,557280,0.8918
7292,557568,0.8908
7307,557856,0.8842
7329,558144,0.9151
7347,558432,0.8986
7363,558720,0.8863
7378,559008,0.8833
7396,559296,0.8979
7413,559584,0.8934
7429,559872,0.8926
7448,560160,0.9046
7468,560448,0.9097
7489,560736,0.9116
7506,561024,0.8949
7525,561312,0.9072
7541,561600,0.8891
7561,561888,0.9094
7578,562176,0.8956
7595,562464,0.8941
7612,562752,0.8985
7630,563040,0.8937
7650,563328,0.9078
7667,563616,0.8963
7684,563904,0.8971
7702,564192,0.8958
7719,564480,0.896
7737,564768,0.8972
7755,565056,0.901
7776,565344,0.9152
7796,565632,0.9094
7815,565920,0.9059
7836,566208,0.9152
7859,566496,0.9207
7879,566784,0.9103
7898,567072,0.9079
7919,567360,0.9104
7936,567648,0.8982
7952,567936,0.8969
7968,568224,0.8746
7988,568512,0.9103
8008,568800,0.9109
8026,569088,0.901
8044,569376,0.8986
8064,569664,0.9106
8081,569952,0.8937
8099,570240,0.9021
8121,570528,0.9151
8138,570816,0.8982
8160,571104,0.9142
8176,571392,0.8961
8196,571680,0.9069
8214,571968,0.9007
8235,572256,0.9104
8254,572544,0.9112
8274,572832,0.9056
8296,573120,0.9182
8314,573408,0.9007
8332,573696,0.901
8351,573984,0.9062
8369,574272,0.8976
8388,574560,0.9086
8408,574848,0.9056
8426,575136,0.9062
8445,575424,0.9026
8463,575712,0.8972
8483,576000,0.9097
8503,576288,0.915
8522,576576,0.9
8541,576864,0.9079
8559,577152,0.8986
8577,577440,0.8976
8591,577728,0.8969
8607,578016,0.8699
8626,578304,0.9016
8642,578592,0.8879
8662,578880,0.9119
8682,579168,0.9091
8702,579456,0.9116
8717,579744,0.8838
8738,580032,0.9086
8757,580320,0.9069
8776,580608,0.9076
8797,580896,0.9137
8816,581184,0.9066
8837,581472,0.9104
8854,581760,0.8952
8874,582048,0.9144
8895,582336,0.9119
8912,582624,0.8963
8934,582912,0.9156
8953,583200,0.903
8971,583488,0.9069
8991,583776,0.9078
9009,584064,0.899
9029,584352,0.9078
9049,584640,0.9125
9067,584928,0.8969
9087,585216,0.915
9107,585504,0.9059
9127,585792,0.9094
9144,586080,0.8989
9162,586368,0.8951
9180,586656,0.9
9201,586944,0.9179
9220,587232,0.9039
9242,587520,0.9168
9262,587808,0.9125
9281,588096,0.9023
9302,588384,0.9167
9323,588672,0.9119
9344,588960,0.9134
9363,589248,0.9053
9382,589536,0.9105
9404,589824,0.9134
9422,590112,0.9024
9441,590400,0.9053
9460,590688,0.9043
9477,590976,0.8949
9498,591264,0.9131
9518,591552,0.9097
9537,591840,0.9049
9558,592128,0.9143
9576,592416,0.9052
9595,592704,0.9023
9617,592992,0.9187
9639,593280,0.9162
9658,593568,0.9092
9677,593856,0.9023
9698,594144,0.917
9718,594432,0.9081
9741,594720,0.9226
9761,595008,0.9116
9781,595296,0.9084
9797,595584,0.8883
9816,595872,0.902
9837,596160,0.9167
9857,596448,0.9094
9877,596736,0.9109
9898,597024,0.911
9918,597312,0.9116
9938,597600,0.9131
9958,597888,0.9094
9980,598176,0.9185
9999,598464,0.9062
10020,598752,0.9131
10041,599040,0.9152
10062,599328,0.9113
10080,599616,0.9028
10099,599904,0.9043
10119,600192,0.91
10138,600480,0.9049
10160,600768,0.9162
10181,601056,0.9158
10201,601344,0.9109
10221,601632,0.9097
10240,601920,0.9053
10258,602208,0.9028
10277,602496,0.9003
10296,602784,0.9089
10316,603072,0.9072
10334,603360,0.9017
10354,603648,0.9119
10375,603936,0.911
10393,604224,0.899
10414,604512,0.9182
10434,604800,0.9062
10455,605088,0.9158
10474,605376,0.9046
10494,605664,0.9113
10516,605952,0.9162
10535,606240,0.9043
10556,606528,0.9167
10577,606816,0.9152
10598,607104,0.9125
10616,607392,0.9007
10634,607680,0.8979
10651,607968,0.9007
10672,608256,0.9098
10691,608544,0.9049
10712,608832,0.9182
10729,609120,0.893
10752,609408,0.9182
10771,609696,0.9082
10793,609984,0.917
10814,610272,0.9131
10836,610560,0.9193
10856,610848,0.9103
10879,611136,0.9201
10898,611424,0.9112
10920,611712,0.9145
10940,612000,0.9141
10962,612288,0.9173
10982,612576,0.9059
11003,612864,0.9164
11022,613152,0.903
11040,613440,0.9028
11060,613728,0.9081
11081,614016,0.9146
11099,614304,0.908
11120,614592,0.906
11138,614880,0.9035
11160,615168,0.9173
11183,615456,0.9217
11204,615744,0.9131
11222,616032,0.9007
11244,616320,0.9185
11266,616608,0.9165
11284,616896,0.9021
11304,617184,0.9097
11325,617472,0.9152
11345,617760,0.9112
11366,618048,0.9146
11384,618336,0.8969
11406,618624,0.9216
11423,618912,0.9136
11438,619200,0.8471
11458,619488,0.9081
